parallel,iterations,duration_ns,debug
128,7702,10000000000,false
128,7750,10000000000,false
128,7535,10000000000,false
128,7490,10000000000,false
128,7736,10000000000,false
128,7544,10000000000,false
128,7587,10000000000,false
128,7722,10000000000,false
128,7528,10000000000,false
128,7563,10000000000,false
128,7692,10000000000,false
128,7551,10000000000,false
128,7713,10000000000,false
128,7556,10000000000,false
128,7481,10000000000,false
128,7700,10000000000,false
128,7697,10000000000,false
128,7533,10000000000,false
128,7688,10000000000,false
128,7500,10000000000,false
128,7707,10000000000,false
128,7541,10000000000,false
128,7541,10000000000,false
128,7776,10000000000,false
128,7743,10000000000,false
128,7732,10000000000,false
128,7550,10000000000,false
128,7775,10000000000,false
128,7748,10000000000,false
128,7532,10000000000,false
128,7756,10000000000,false
128,7732,10000000000,false
128,7714,10000000000,false
128,7577,10000000000,false
128,7516,10000000000,false
128,7541,10000000000,false
128,7675,10000000000,false
128,7692,10000000000,false
128,7679,10000000000,false
128,7527,10000000000,false
128,7525,10000000000,false
128,7795,10000000000,false
128,7557,10000000000,false
128,7726,10000000000,false
128,7535,10000000000,false
128,7719,10000000000,false
128,7505,10000000000,false
128,7777,10000000000,false
128,7606,10000000000,false
128,7540,10000000000,false
128,7519,10000000000,false
128,7565,10000000000,false
128,7526,10000000000,false
128,7727,10000000000,false
128,7542,10000000000,false
128,7523,10000000000,false
128,7529,10000000000,false
128,7596,10000000000,false
128,7581,10000000000,false
128,7711,10000000000,false
128,7753,10000000000,false
128,7526,10000000000,false
128,7780,10000000000,false
128,7728,10000000000,false
128,7536,10000000000,false
128,7766,10000000000,false
128,7547,10000000000,false
128,7513,10000000000,false
128,7555,10000000000,false
128,7497,10000000000,false
128,7709,10000000000,false
128,7719,10000000000,false
128,7523,10000000000,false
128,7681,10000000000,false
128,7689,10000000000,false
128,7746,10000000000,false
128,7752,10000000000,false
128,7723,10000000000,false
128,7483,10000000000,false
128,7748,10000000000,false
128,7534,10000000000,false
128,7756,10000000000,false
128,7575,10000000000,false
128,7737,10000000000,false
128,7736,10000000000,false
128,7572,10000000000,false
128,7588,10000000000,false
128,7812,10000000000,false
128,7579,10000000000,false
128,7601,10000000000,false
128,7743,10000000000,false
128,7584,10000000000,false
128,7746,10000000000,false
128,7579,10000000000,false
128,7621,10000000000,false
128,7579,10000000000,false
128,7595,10000000000,false
128,7806,10000000000,false
128,7522,10000000000,false
128,7747,10000000000,false
128,7744,10000000000,false
128,7809,10000000000,false
128,7603,10000000000,false
128,7760,10000000000,false
128,7599,10000000000,false
128,7598,10000000000,false
128,7582,10000000000,false
128,7609,10000000000,false
128,7779,10000000000,false
128,7573,10000000000,false
128,7767,10000000000,false
128,7639,10000000000,false
128,7608,10000000000,false
128,7649,10000000000,false
128,7648,10000000000,false
128,7705,10000000000,false
128,7695,10000000000,false
128,7792,10000000000,false
128,7706,10000000000,false
128,7821,10000000000,false
128,7676,10000000000,false
128,7920,10000000000,false
128,7826,10000000000,false
128,7919,10000000000,false
128,7941,10000000000,false
128,7709,10000000000,false
128,7899,10000000000,false
128,7818,10000000000,false
