parallel,iterations,duration_ns,debug
1,5780,10000000000,false
2,5895,10000000000,false
2,5895,10000000000,false
4,4020,10000000000,false
4,4041,10000000000,false
4,4036,10000000000,false
4,4046,10000000000,false
8,2343,10000000000,false
8,2338,10000000000,false
8,2345,10000000000,false
8,2325,10000000000,false
8,2348,10000000000,false
8,2215,10000000000,false
8,2347,10000000000,false
8,2345,10000000000,false
16,1226,10000000000,false
16,1223,10000000000,false
16,1228,10000000000,false
16,1232,10000000000,false
16,1228,10000000000,false
16,1229,10000000000,false
16,1233,10000000000,false
16,1249,10000000000,false
16,1203,10000000000,false
16,1236,10000000000,false
16,1240,10000000000,false
16,1241,10000000000,false
16,1228,10000000000,false
16,1218,10000000000,false
16,1203,10000000000,false
16,1224,10000000000,false
32,624,10000000000,false
32,621,10000000000,false
32,631,10000000000,false
32,631,10000000000,false
32,621,10000000000,false
32,633,10000000000,false
32,621,10000000000,false
32,639,10000000000,false
32,632,10000000000,false
32,613,10000000000,false
32,626,10000000000,false
32,631,10000000000,false
32,637,10000000000,false
32,619,10000000000,false
32,626,10000000000,false
32,636,10000000000,false
32,633,10000000000,false
32,621,10000000000,false
32,633,10000000000,false
32,633,10000000000,false
32,628,10000000000,false
32,641,10000000000,false
32,633,10000000000,false
32,634,10000000000,false
32,634,10000000000,false
32,630,10000000000,false
32,631,10000000000,false
32,638,10000000000,false
32,644,10000000000,false
32,648,10000000000,false
32,640,10000000000,false
32,643,10000000000,false
64,308,10000000000,false
64,304,10000000000,false
64,300,10000000000,false
64,303,10000000000,false
64,307,10000000000,false
64,301,10000000000,false
64,307,10000000000,false
64,303,10000000000,false
64,304,10000000000,false
64,306,10000000000,false
64,301,10000000000,false
64,305,10000000000,false
64,304,10000000000,false
64,299,10000000000,false
64,301,10000000000,false
64,305,10000000000,false
64,304,10000000000,false
64,297,10000000000,false
64,309,10000000000,false
64,302,10000000000,false
64,313,10000000000,false
64,301,10000000000,false
64,304,10000000000,false
64,304,10000000000,false
64,304,10000000000,false
64,308,10000000000,false
64,306,10000000000,false
64,304,10000000000,false
64,308,10000000000,false
64,308,10000000000,false
64,305,10000000000,false
64,307,10000000000,false
64,305,10000000000,false
64,306,10000000000,false
64,300,10000000000,false
64,300,10000000000,false
64,309,10000000000,false
64,303,10000000000,false
64,298,10000000000,false
64,302,10000000000,false
64,303,10000000000,false
64,306,10000000000,false
64,301,10000000000,false
64,310,10000000000,false
64,305,10000000000,false
64,308,10000000000,false
64,303,10000000000,false
64,307,10000000000,false
64,300,10000000000,false
64,305,10000000000,false
64,305,10000000000,false
