parallel,iterations,duration_ns,debug
1,54783,10000000000,false
128,117,10000000000,false
128,180,10000000000,false
128,156,10000000000,false
128,280,10000000000,false
128,283,10000000000,false
128,373,10000000000,false
128,421,10000000000,false
128,115,10000000000,false
128,275,10000000000,false
128,201,10000000000,false
128,264,10000000000,false
128,236,10000000000,false
128,334,10000000000,false
128,279,10000000000,false
128,205,10000000000,false
128,250,10000000000,false
128,443,10000000000,false
128,1084,10000000000,false
128,276,10000000000,false
128,315,10000000000,false
128,387,10000000000,false
128,226,10000000000,false
128,384,10000000000,false
128,132,10000000000,false
128,143,10000000000,false
128,414,10000000000,false
128,202,10000000000,false
128,250,10000000000,false
128,265,10000000000,false
128,212,10000000000,false
128,179,10000000000,false
128,423,10000000000,false
128,193,10000000000,false
128,251,10000000000,false
128,92,10000000000,false
128,133,10000000000,false
128,319,10000000000,false
128,169,10000000000,false
128,216,10000000000,false
128,196,10000000000,false
128,289,10000000000,false
128,374,10000000000,false
128,1564,10000000000,false
128,185,10000000000,false
128,165,10000000000,false
128,169,10000000000,false
128,182,10000000000,false
128,249,10000000000,false
128,158,10000000000,false
128,185,10000000000,false
128,110,10000000000,false
128,133,10000000000,false
128,114,10000000000,false
128,231,10000000000,false
128,369,10000000000,false
128,286,10000000000,false
128,331,10000000000,false
128,245,10000000000,false
128,343,10000000000,false
128,247,10000000000,false
128,185,10000000000,false
128,147,10000000000,false
128,291,10000000000,false
128,267,10000000000,false
128,154,10000000000,false
128,237,10000000000,false
128,191,10000000000,false
128,255,10000000000,false
128,301,10000000000,false
128,523,10000000000,false
128,198,10000000000,false
128,115,10000000000,false
128,239,10000000000,false
128,122,10000000000,false
128,254,10000000000,false
128,251,10000000000,false
128,348,10000000000,false
128,301,10000000000,false
128,265,10000000000,false
128,135,10000000000,false
128,324,10000000000,false
128,236,10000000000,false
128,152,10000000000,false
128,238,10000000000,false
128,109,10000000000,false
128,267,10000000000,false
128,519,10000000000,false
128,208,10000000000,false
128,139,10000000000,false
128,235,10000000000,false
128,270,10000000000,false
128,260,10000000000,false
128,373,10000000000,false
128,267,10000000000,false
128,172,10000000000,false
128,131,10000000000,false
128,273,10000000000,false
128,227,10000000000,false
128,133,10000000000,false
128,101,10000000000,false
128,771,10000000000,false
128,210,10000000000,false
128,266,10000000000,false
128,134,10000000000,false
128,221,10000000000,false
128,102,10000000000,false
128,327,10000000000,false
128,303,10000000000,false
128,168,10000000000,false
128,299,10000000000,false
128,226,10000000000,false
128,230,10000000000,false
128,320,10000000000,false
128,173,10000000000,false
128,271,10000000000,false
128,646,10000000000,false
128,623,10000000000,false
128,296,10000000000,false
128,288,10000000000,false
128,256,10000000000,false
128,245,10000000000,false
128,173,10000000000,false
128,120,10000000000,false
128,233,10000000000,false
128,232,10000000000,false
128,199,10000000000,false
128,222,10000000000,false
128,225,10000000000,false
