parallel,iterations,duration_ns,debug
1,6418,10000000000,false
2,5963,10000000000,false
2,5963,10000000000,false
4,4251,10000000000,false
4,4248,10000000000,false
4,4287,10000000000,false
4,4265,10000000000,false
8,2600,10000000000,false
8,2621,10000000000,false
8,2500,10000000000,false
8,2607,10000000000,false
8,2613,10000000000,false
8,2630,10000000000,false
8,2636,10000000000,false
8,2633,10000000000,false
16,1390,10000000000,false
16,1416,10000000000,false
16,1409,10000000000,false
16,1405,10000000000,false
16,1417,10000000000,false
16,1415,10000000000,false
16,1408,10000000000,false
16,1406,10000000000,false
16,1410,10000000000,false
16,1338,10000000000,false
16,1421,10000000000,false
16,1408,10000000000,false
16,1415,10000000000,false
16,1397,10000000000,false
16,1416,10000000000,false
16,1422,10000000000,false
32,725,10000000000,false
32,722,10000000000,false
32,730,10000000000,false
32,733,10000000000,false
32,718,10000000000,false
32,731,10000000000,false
32,722,10000000000,false
32,734,10000000000,false
32,723,10000000000,false
32,727,10000000000,false
32,722,10000000000,false
32,725,10000000000,false
32,727,10000000000,false
32,731,10000000000,false
32,732,10000000000,false
32,719,10000000000,false
32,729,10000000000,false
32,714,10000000000,false
32,721,10000000000,false
32,723,10000000000,false
32,725,10000000000,false
32,717,10000000000,false
32,734,10000000000,false
32,729,10000000000,false
32,720,10000000000,false
32,728,10000000000,false
32,735,10000000000,false
32,732,10000000000,false
32,666,10000000000,false
32,722,10000000000,false
32,718,10000000000,false
32,715,10000000000,false
64,352,10000000000,false
64,340,10000000000,false
64,352,10000000000,false
64,348,10000000000,false
64,352,10000000000,false
64,342,10000000000,false
64,351,10000000000,false
64,349,10000000000,false
64,349,10000000000,false
64,351,10000000000,false
64,360,10000000000,false
64,338,10000000000,false
64,351,10000000000,false
64,350,10000000000,false
64,351,10000000000,false
64,357,10000000000,false
64,362,10000000000,false
64,353,10000000000,false
64,351,10000000000,false
64,359,10000000000,false
64,359,10000000000,false
64,356,10000000000,false
64,353,10000000000,false
64,353,10000000000,false
64,353,10000000000,false
64,364,10000000000,false
64,350,10000000000,false
64,342,10000000000,false
64,355,10000000000,false
64,357,10000000000,false
64,348,10000000000,false
64,345,10000000000,false
64,361,10000000000,false
64,358,10000000000,false
64,354,10000000000,false
64,352,10000000000,false
64,353,10000000000,false
64,348,10000000000,false
64,355,10000000000,false
64,349,10000000000,false
64,349,10000000000,false
64,356,10000000000,false
64,346,10000000000,false
64,344,10000000000,false
64,347,10000000000,false
64,357,10000000000,false
64,354,10000000000,false
64,356,10000000000,false
64,351,10000000000,false
64,355,10000000000,false
64,358,10000000000,false
64,352,10000000000,false
64,355,10000000000,false
64,356,10000000000,false
64,357,10000000000,false
64,350,10000000000,false
64,351,10000000000,false
64,354,10000000000,false
64,353,10000000000,false
64,349,10000000000,false
64,352,10000000000,false
64,358,10000000000,false
64,349,10000000000,false
64,366,10000000000,false
128,157,10000000000,false
128,159,10000000000,false
128,159,10000000000,false
128,161,10000000000,false
128,163,10000000000,false
128,164,10000000000,false
128,163,10000000000,false
128,158,10000000000,false
128,167,10000000000,false
128,161,10000000000,false
128,162,10000000000,false
128,160,10000000000,false
128,160,10000000000,false
128,160,10000000000,false
128,159,10000000000,false
128,160,10000000000,false
128,159,10000000000,false
128,165,10000000000,false
128,157,10000000000,false
128,163,10000000000,false
128,161,10000000000,false
128,161,10000000000,false
128,159,10000000000,false
128,160,10000000000,false
128,160,10000000000,false
128,165,10000000000,false
128,160,10000000000,false
128,161,10000000000,false
128,158,10000000000,false
128,170,10000000000,false
128,158,10000000000,false
128,162,10000000000,false
128,158,10000000000,false
128,162,10000000000,false
128,161,10000000000,false
128,159,10000000000,false
128,160,10000000000,false
128,164,10000000000,false
