parallel,iterations,duration_ns,debug
1,905992,10000000000,false
128,196159,10000000000,false
128,192858,10000000000,false
128,193500,10000000000,false
128,193364,10000000000,false
128,188545,10000000000,false
128,190425,10000000000,false
128,195042,10000000000,false
128,191093,10000000000,false
128,197251,10000000000,false
128,194925,10000000000,false
128,192418,10000000000,false
128,193466,10000000000,false
128,195378,10000000000,false
128,209410,10000000000,false
128,189574,10000000000,false
128,192854,10000000000,false
128,198383,10000000000,false
128,188287,10000000000,false
128,196664,10000000000,false
128,193487,10000000000,false
128,197662,10000000000,false
128,184939,10000000000,false
128,190471,10000000000,false
128,190514,10000000000,false
128,198657,10000000000,false
128,191019,10000000000,false
128,194203,10000000000,false
128,185467,10000000000,false
128,191631,10000000000,false
128,188923,10000000000,false
128,199168,10000000000,false
128,191266,10000000000,false
128,196432,10000000000,false
128,193880,10000000000,false
128,195223,10000000000,false
128,196789,10000000000,false
128,195730,10000000000,false
128,197591,10000000000,false
128,189437,10000000000,false
128,193621,10000000000,false
128,197102,10000000000,false
128,193698,10000000000,false
128,196790,10000000000,false
128,190955,10000000000,false
128,194823,10000000000,false
128,191413,10000000000,false
128,197405,10000000000,false
128,196064,10000000000,false
128,189153,10000000000,false
128,197771,10000000000,false
128,197736,10000000000,false
128,189645,10000000000,false
128,194158,10000000000,false
128,196396,10000000000,false
128,194923,10000000000,false
128,183974,10000000000,false
128,190575,10000000000,false
128,196021,10000000000,false
128,197863,10000000000,false
128,195632,10000000000,false
128,191537,10000000000,false
128,196152,10000000000,false
128,198222,10000000000,false
128,192815,10000000000,false
128,197080,10000000000,false
128,201899,10000000000,false
128,189789,10000000000,false
128,190754,10000000000,false
128,187257,10000000000,false
128,194844,10000000000,false
128,189910,10000000000,false
128,199644,10000000000,false
128,189706,10000000000,false
128,195718,10000000000,false
128,199787,10000000000,false
128,193758,10000000000,false
128,201496,10000000000,false
128,190933,10000000000,false
128,188167,10000000000,false
128,190373,10000000000,false
128,198106,10000000000,false
128,197273,10000000000,false
128,193505,10000000000,false
128,194174,10000000000,false
128,190879,10000000000,false
128,195333,10000000000,false
128,189727,10000000000,false
128,196506,10000000000,false
128,198922,10000000000,false
128,203122,10000000000,false
128,190903,10000000000,false
128,189184,10000000000,false
128,195353,10000000000,false
128,185782,10000000000,false
128,186798,10000000000,false
128,193463,10000000000,false
128,198086,10000000000,false
128,184491,10000000000,false
128,196203,10000000000,false
128,197116,10000000000,false
128,198541,10000000000,false
128,194739,10000000000,false
128,185543,10000000000,false
128,189921,10000000000,false
128,194583,10000000000,false
128,192988,10000000000,false
128,189930,10000000000,false
128,192208,10000000000,false
128,191632,10000000000,false
128,197905,10000000000,false
128,192080,10000000000,false
128,192390,10000000000,false
128,188595,10000000000,false
128,192058,10000000000,false
128,190504,10000000000,false
128,192693,10000000000,false
128,192467,10000000000,false
128,192952,10000000000,false
128,196372,10000000000,false
128,190125,10000000000,false
128,195271,10000000000,false
128,197914,10000000000,false
128,195573,10000000000,false
128,194392,10000000000,false
128,196580,10000000000,false
128,191921,10000000000,false
128,195249,10000000000,false
128,198980,10000000000,false
