parallel,iterations,duration_ns,debug
1,514,1000000000,false
2,538,1000000000,false
2,539,1000000000,false
4,540,1000000000,false
4,540,1000000000,false
4,538,1000000000,false
4,540,1000000000,false
8,540,1000000000,false
8,540,1000000000,false
8,539,1000000000,false
8,540,1000000000,false
8,539,1000000000,false
8,539,1000000000,false
8,539,1000000000,false
8,539,1000000000,false
16,531,1000000000,false
16,534,1000000000,false
16,534,1000000000,false
16,534,1000000000,false
16,534,1000000000,false
16,531,1000000000,false
16,486,1000000000,false
16,422,1000000000,false
16,533,1000000000,false
16,534,1000000000,false
16,534,1000000000,false
16,534,1000000000,false
16,526,1000000000,false
16,534,1000000000,false
16,534,1000000000,false
16,534,1000000000,false
32,475,1000000000,false
32,473,1000000000,false
32,474,1000000000,false
32,474,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,374,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,474,1000000000,false
32,474,1000000000,false
32,474,1000000000,false
32,474,1000000000,false
32,464,1000000000,false
32,443,1000000000,false
32,475,1000000000,false
32,474,1000000000,false
32,474,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,475,1000000000,false
32,474,1000000000,false
32,461,1000000000,false
64,377,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,299,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,377,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,535,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,239,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,379,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
64,378,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,194,1000000000,false
128,192,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,192,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,192,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,190,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,197,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,191,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,189,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,191,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
128,193,1000000000,false
256,193,1000000000,false
256,193,1000000000,false
256,193,1000000000,false
256,185,1000000000,false
